,season,team,season_type,games,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance_list
10,2019,DET,REG,16,344,571,4187,28,15,43,-287,4,2,5458,1514,196,17.44645493569518,-3.4678012782877143,0,407,1649,7,5,3,90,-54.55554982394039,0,344,550,4187,28,2,2,5458,1514,196,96.79728782564831,0,2,702,58,288,41,198,16,28.0,188.0,70,7,76,73,0,1,0,0,4,6,11,11,1,113,937,64,31,246,23,564,26,31,4,1,56,0.8387096774193549,0,11,2,6,7,0,0,0,1,2,1,0,55;33;25;33;25;48;53;26;22;41;51;54;46;52;23;22;54;24;49;21;25;24;44;26;42;56,40;53;39;45,46,974,177,46,35,36,1,0,0.9722222222222222,0,0,0,0,
11,2019,GB,REG,16,356,573,4017,26,4,36,-284,3,3,5016,2034,191,59.359029773391626,0.7176125126571233,2,411,1795,18,3,2,93,-9.007167290511566,1,356,542,4017,26,6,3,5016,2034,191,138.39801932891177,2,0,627,44,306,59,309,12,41.0,295.0,94,17,177,74,0,4,0,0,3,4,7,7,0,100,774,62,20,98,32,667,22,24,2,0,54,0.9166666666666666,1,2,11,7,1,0,0,0,0,1,1,0,39;42;41;30;31;20;38;37;48;23;35;54;47;47;32;33;42;33;19;32;40;33,45;51,,796,96,0,40,41,1,0,0.975609756097561,2,2,0,0,23;33
12,2019,HOU,REG,16,355,534,4083,27,14,49,-300,4,2,4742,1808,203,62.30814441965606,1.4690926032406944,1,434,2009,17,11,4,116,3.7171189098861,0,355,518,4083,27,2,1,4742,1808,203,139.53546634258555,1,0,626,63,327,48,228,14,31.0,215.0,91,12,302,75,2,2,0,19,9,10,10,10,0,111,892,53,22,214,14,308,20,25,5,0,54,0.8,0,5,8,4,3,0,0,0,0,2,3,0,39;22;37;50;26;44;47;31;26;33;40;52;42;35;36;54;29;32;25;37,56;52;46;58;43,,737,255,0,40,45,4,1,0.8888888888888888,0,0,0,0,
13,2019,IND,REG,16,307,513,3314,22,10,32,-206,6,4,4125,1676,165,-15.747664998399795,-4.0578583236364745,1,471,2130,17,3,2,134,19.89211406312281,1,307,488,3314,22,5,3,4125,1676,165,53.64553782191071,1,2,619,117,287,62,275,14,41.0,249.0,82,15,167,50,1,2,2,0,5,7,8,8,0,79,670,61,24,418,31,707,22,31,7,2,55,0.7096774193548387,1,7,7,3,4,0,0,1,0,4,2,0,44;49;21;26;32;32;31;29;55;45;51;25;25;39;34;36;28;50;19;35;20;50,46;29;57;45;43;55;47,53;46,776,322,99,33,39,5,1,0.8461538461538461,1,2,1,0,51;43
14,2019,JAX,REG,16,364,589,4023,24,8,42,-263,12,7,4470,1893,183,-26.555724459564747,-2.6896376513460813,4,389,1708,3,3,2,90,-28.958378116558887,0,364,563,4023,24,1,1,4470,1893,183,78.87858975128867,4,0,647,29,295,76,399,13,46.0,304.0,104,10,132,60,1,2,0,0,9,10,9,9,1,132,1165,52,31,154,26,628,33,34,1,0,56,0.9705882352941176,0,12,9,8,4,0,0,0,0,1,0,0,37;23;40;32;40;48;25;40;34;33;35;38;22;32;21;29;37;26;29;43;24;30;49;50;53;26;28;43;40;27;20;53;56,46,,1163,46,0,19,20,1,0,0.95,1,1,0,0,33
15,2019,KC,REG,16,378,576,4690,30,5,25,-192,4,2,4915,2234,211,142.49376783847617,1.9852119427855297,1,375,1569,16,5,3,95,-19.891577143101546,0,378,558,4690,30,5,3,4915,2234,211,187.48817443473834,1,1,652,38,320,65,383,13,45.0,338.0,96,16,141,65,1,2,0,7,10,11,7,7,2,107,1029,41,32,222,37,927,34,38,3,1,56,0.8947368421052632,0,9,9,13,3,0,0,0,1,0,2,0,28;25;46;35;42;36;23;44;29;36;41;33;20;39;28;24;45;54;44;30;41;43;39;41;50;48;31;41;23;24;44;56;32;40,36;50;50,52,1255,136,52,45,48,3,0,0.9375,1,1,0,0,44
16,2019,LA,REG,16,397,632,4669,22,17,22,-170,7,4,4869,2270,222,61.39906289311517,-1.8130316307731704,0,401,1499,20,6,3,96,-61.23563682937594,1,397,612,4669,22,3,0,4869,2270,222,128.15789427832283,0,0,610,84,376,70,346,15,50.0,303.0,93,13,137,76,2,1,1,41,7,10,11,12,2,118,899,72,27,170,18,404,24,33,8,1,58,0.7272727272727273,0,7,7,5,5,0,0,0,0,6,2,0,49;56;27;24;22;53;37;58;44;47;32;36;55;25;20;23;30;38;32;46;27;33;52;47,41;48;44;40;56;41;52;47,37,913,369,37,42,42,0,0,1.0,0,1,1,0,44
17,2019,LAC,REG,16,394,597,4648,24,20,34,-222,5,2,5079,2173,222,72.38647213305572,3.6837812829472165,1,366,1453,12,7,4,96,-42.00675381245016,0,394,576,4648,24,4,3,5079,2173,222,143.42399489915036,1,1,643,53,305,65,234,6,29.0,176.0,67,11,74,45,0,6,0,0,8,11,3,3,0,103,872,66,22,118,35,726,26,34,7,1,51,0.7647058823529411,0,7,6,11,2,0,0,0,1,5,1,0,40;39;34;43;44;45;51;45;32;38;29;50;20;29;40;34;43;27;27;26;49;30;46;40;41;27,39;41;43;42;44;40;55,48,969,304,48,35,35,0,0,1.0,0,0,0,0,
18,2019,LV,REG,16,367,523,4110,22,8,29,-184,1,0,3467,2153,194,99.2223350693191,5.668253198174984,0,437,1893,13,9,5,112,-36.45828672327055,0,367,491,4110,22,4,3,3467,2153,194,151.33254965089458,0,0,630,68,234,68,313,9,32.0,248.0,64,9,214,67,2,2,0,0,11,15,6,6,0,128,1138,59,27,190,35,811,19,26,7,0,48,0.7307692307692307,0,8,5,6,0,0,0,0,1,4,2,0,29;29;26;41;45;44;32;40;22;20;48;34;33;34;27;48;23;33;28,51;45;53;43;44;45;39,,636,320,0,34,36,1,1,0.9444444444444444,0,0,0,0,
19,2019,MIA,REG,16,371,615,4117,22,18,58,-313,4,1,5463,1581,211,-28.266259532199577,-2.7364977441801885,1,349,1156,10,7,2,68,-57.85464825889382,0,371,606,4117,22,7,4,5463,1581,211,46.92037643049186,1,1,609,56,406,44,204,9,23.0,155.0,64,13,190,66,1,7,1,0,14,17,3,3,0,92,769,66,27,177,36,796,23,30,7,0,54,0.7666666666666667,0,7,8,5,3,0,0,0,1,4,2,0,54;22;33;30;39;26;47;48;48;36;51;22;25;28;31;53;48;37;24;47;37;27;32,47;50;52;49;34;49;47,,845,328,0,29,30,1,0,0.9666666666666667,1,1,0,0,37
20,2019,MIN,REG,16,319,466,3729,26,8,28,-206,5,3,3535,1855,172,80.31765169133094,3.4206210117264573,1,476,2133,19,10,4,117,-23.776900494018435,0,319,442,3729,26,5,2,3535,1855,172,146.1783075468583,1,0,700,39,291,81,381,19,48.0,362.0,101,17,95,83,1,7,1,0,15,20,14,14,1,96,895,60,28,191,17,380,27,29,2,0,50,0.9310344827586207,0,10,9,5,3,0,0,0,0,2,0,0,31;50;24;31;48;32;45;39;50;29;27;40;29;26;27;47;27;50;26;44;38;27;23;37;38;39;34,47;45,,958,92,0,40,44,3,1,0.9090909090909091,0,0,0,0,
21,2019,NE,REG,16,378,620,4153,25,9,28,-192,2,1,4651,1933,198,28.987931422669256,-2.0284303230768166,1,447,1703,17,2,1,116,-29.88892726752682,1,378,587,4153,25,4,2,4651,1933,198,95.96795920357482,1,2,545,116,274,49,278,15,47.0,326.0,102,25,353,89,3,1,1,17,5,10,11,11,2,94,828,51,29,233,26,575,27,34,5,2,51,0.7941176470588235,1,12,8,5,1,0,0,0,1,4,0,0,25;41;35;39;28;37;23;37;23;34;20;29;22;19;35;22;39;44;42;23;29;40;46;36;51;20;25,48;40;34;46;48,29;41,864,216,70,39,45,6,0,0.8666666666666667,0,0,0,0,
22,2019,NO,REG,16,418,581,4431,36,6,25,-187,1,0,3742,2257,232,114.16628752490514,4.0840825449162175,0,405,1738,12,3,1,98,-31.929196431186252,0,418,559,4431,36,2,0,3742,2257,232,172.2995043534317,0,1,632,29,239,76,389,11,50.0,323.0,110,13,140,78,2,3,1,0,5,5,10,10,1,120,1036,70,40,368,28,676,32,36,4,0,58,0.8888888888888888,1,9,6,13,3,0,0,0,0,2,2,0,32;47;58;34;52;42;40;42;19;26;29;47;21;39;30;26;29;47;28;44;26;41;33;22;47;42;45;55;48;33;26;47,56;42;52;47,,1197,197,0,48,49,1,0,0.9795918367346939,2,2,0,0,58;33
23,2019,NYG,REG,16,376,607,4070,30,17,43,-339,13,9,4889,1812,187,-48.17641067218009,-2.0665799063616173,2,362,1685,11,8,5,94,-21.407020106697466,0,376,588,4070,30,4,1,4889,1813,187,69.01962861237025,2,1,642,81,375,68,277,9,36.0,246.0,98,10,171,65,1,3,1,0,15,18,6,6,1,90,784,71,28,274,49,1153,12,17,5,0,45,0.7058823529411765,0,6,5,1,0,0,0,0,1,3,1,0,28;36;30;32;21;25;26;29;27;45;34;37,48;37;42;43;53,,370,223,0,35,39,4,0,0.8974358974358975,0,0,0,0,
24,2019,NYJ,REG,16,323,521,3443,19,16,52,-332,7,4,4213,1741,162,-77.13706665936023,0.09680160177432424,3,383,1257,6,5,0,71,-68.93840204379056,0,323,492,3443,19,2,1,4213,1741,162,26.755869406119437,3,1,671,25,319,91,351,10,35.0,222.0,99,12,138,67,3,2,2,14,7,14,9,9,2,115,1105,44,21,240,37,807,19,28,8,1,54,0.6785714285714286,0,2,7,7,3,0,0,0,1,4,3,0,46;38;52;40;29;53;35;24;35;42;39;37;42;44;54;37;42;30;47,45;55;49;54;49;48;51;34,49,766,385,49,23,27,4,0,0.8518518518518519,1,1,0,0,44
25,2019,PHI,REG,16,391,613,4063,27,8,37,-230,10,4,4917,1820,215,41.254550799597034,-0.8777723557925303,2,454,1939,16,8,4,114,-35.66619512540307,2,391,604,4063,27,6,4,4917,1820,215,88.93834486572098,2,0,615,20,268,76,324,15,43.0,271.0,106,11,159,82,1,4,0,18,13,16,9,9,2,100,836,61,27,160,29,653,22,26,4,0,53,0.8461538461538461,0,7,8,5,2,0,0,0,0,2,2,0,22;34;41;25;28;53;40;38;37;28;28;38;42;28;48;43;37;34;25;36;31;50,49;47;53;55,,786,204,0,35,37,2,0,0.9459459459459459,0,0,0,0,
26,2019,PIT,REG,16,315,510,3214,18,19,32,-233,8,1,4026,1751,147,-56.922422038670234,-1.3448316012461161,0,395,1447,7,5,4,80,-99.56568954788378,0,315,485,3214,18,7,4,4026,1751,147,-2.2898221849217633,0,1,643,126,338,78,345,22,53.0,335.0,118,20,235,83,1,2,0,0,17,21,18,18,2,111,893,52,29,285,29,525,29,31,2,0,51,0.9354838709677419,1,11,7,9,1,0,0,0,0,1,1,0,19;41;33;46;26;29;49;41;29;33;20;42;41;21;51;33;26;33;26;47;26;39;29;30;37;25;49;49;26,54;44,,996,98,0,28,28,0,0,1.0,0,0,0,0,
27,2019,SEA,REG,16,341,517,4110,31,6,48,-319,5,0,4863,1723,190,85.02494519224528,6.910254058205647,1,481,2200,15,11,7,129,-42.5521277471631,0,341,494,4110,31,8,6,4863,1723,190,143.855487742039,1,0,577,56,390,45,171,20,28.0,184.0,68,16,161,74,2,1,0,46,10,12,16,16,1,109,882,72,23,141,22,432,23,28,5,0,54,0.8214285714285714,0,6,11,4,2,0,0,0,0,3,2,0,33;24;42;38;20;34;31;35;42;54;37;22;46;42;24;29;29;36;39;34;30;30;51,58;48;53;47;40,,802,246,0,40,44,4,0,0.9090909090909091,1,1,0,0,42
28,2019,SF,REG,16,331,478,4029,28,13,36,-237,5,4,3126,2192,195,86.04855879613197,2.5195167393960074,2,498,2305,23,8,3,126,-30.169022344335676,0,331,467,4029,28,3,1,3126,2192,195,166.44175304944204,2,0,648,53,283,77,388,23,48.0,367.0,93,12,286,75,3,0,0,0,8,14,15,15,2,105,939,71,33,264,20,409,30,39,7,2,48,0.7692307692307693,0,11,9,10,0,0,0,0,1,3,3,0,29;36;47;33;38;24;44;25;34;28;22;29;20;43;39;47;43;29;27;48;32;41;30;22;46;43;26;33;47;30,57;39;47;52;55;45;47,32;51,1035,342,83,49,50,1,0,0.98,2,2,0,0,30;33
29,2019,TB,REG,16,382,630,5127,33,30,47,-282,9,4,6493,1898,244,43.422229409563876,0.6438577759403373,2,409,1521,15,6,3,89,-50.77332750062795,3,382,607,5127,33,3,3,6493,1898,244,139.22030145743534,2,0,668,27,257,82,338,21,47.0,325.0,117,12,201,96,2,5,0,0,10,13,16,16,4,133,1111,62,33,172,25,494,27,35,7,1,58,0.7714285714285715,0,6,5,11,5,0,0,0,2,3,2,0,31;40;32;47;27;52;23;58;21;42;54;22;48;24;41;45;30;45;41;55;32;25;37;44;46;50;41,42;34;50;54;49;44;34,54,1053,307,54,43,48,3,2,0.8958333333333334,0,1,1,0,34
30,2019,TEN,REG,16,297,448,3956,29,8,56,-374,7,3,3899,1836,178,57.210243949271046,3.8143323612547366,0,445,2223,21,8,4,113,4.097107285115445,1,297,428,3956,29,4,1,3899,1836,178,163.413272347021,0,1,622,107,377,60,289,11,42.0,258.0,84,14,158,72,1,2,1,77,9,10,9,9,2,99,932,47,22,169,30,638,8,18,8,2,53,0.4444444444444444,0,0,2,4,2,0,0,0,1,4,3,0,37;53;49;45;45;51;42;31,45;50;36;53;43;56;44;42,33;45,353,369,78,50,52,2,0,0.9615384615384616,0,0,0,0,
31,2019,WAS,REG,16,298,479,3205,18,13,50,-393,9,4,3639,1454,154,-78.80948365329758,-2.7803048491477966,1,356,1583,9,7,2,82,-39.64465811051259,0,298,464,3205,18,4,2,3639,1454,154,22.788541906176658,1,1,716,53,347,73,292,16,46.0,270.0,95,13,106,52,0,0,0,2,12,16,9,9,0,106,835,64,22,104,33,833,25,30,4,1,53,0.8333333333333334,0,7,8,8,2,0,0,1,1,1,1,0,41;48;35;21;21;21;30;43;29;33;39;44;28;37;42;39;25;42;36;52;53;43;31;42;28,43;55;39;29,49,903,166,49,21,22,1,0,0.9545454545454546,0,0,0,0,
