,season,team,season_type,games,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance_list
10,2024,DET,REG,17,399,551,4718,39,12,33,-244,6,0,3487,2669,242,172.38264264151178,5.662010064869556,1,534,2488,29,3,1,145,9.533982670019515,0,399,522,4718,39,2,2,3487,2669,242,235.7339523881023,1,1,574,61,345,70,316,13,37.0,256.0,110,16,155,81,1,2,0,31,8,8,8,8,0,106,973,42,37,479,15,471,26,29,3,0,58,0.896551724137931,0,3,10,7,6,0,0,0,0,1,1,1,25;32;22;35;32;40;48;33;33;44;51;27;58;52;54;56;30;36;48;43;35;30;34;57;42;48,45;52;65,,1045,162,0,64,67,2,1,0.9552238805970149,3,3,0,0,44;52;35
11,2024,GB,REG,17,308,479,3939,28,11,22,-132,2,1,4187,1928,171,77.43815873048725,1.3371057358795315,3,526,2496,23,8,4,149,3.931955706319374,0,308,464,3939,28,2,2,4187,1928,171,119.16798403376423,3,0,608,84,426,95,436,16,45.0,301.0,91,17,288,56,1,6,0,0,8,10,14,14,0,112,836,80,19,158,20,564,32,38,6,0,55,0.8421052631578947,0,9,12,8,3,0,0,0,1,5,0,0,31;23;26;46;42;34;21;26;47;46;36;41;45;31;38;24;30;38;51;46;24;33;32;39;21;23;55;46;22;37;30;55,43;45;37;49;44;46,,1139,264,0,46,46,0,0,1.0,2,2,0,0,45;24
12,2024,HOU,REG,17,357,570,3952,20,12,54,-426,3,2,4653,1753,198,-16.28401857631509,-2.3839589555695113,0,434,1909,15,5,3,95,-39.44223437320455,0,357,547,3952,20,4,1,4653,1753,198,88.51674585065608,0,0,602,71,385,106,487,11,49.0,336.0,98,19,275,89,1,3,1,0,4,6,9,9,2,119,981,59,42,340,23,722,36,42,6,0,59,0.8571428571428571,0,8,11,4,13,0,0,2,0,1,3,0,51;50;51;56;47;59;53;30;50;47;59;39;46;23;52;35;35;35;34;54;29;34;56;29;33;29;28;54;53;30;28;44;23;33;38;27,54;40;56;27;58;28,,1474,263,0,34,36,2,0,0.9444444444444444,1,1,0,0,59
13,2024,IND,REG,17,289,513,3599,20,19,32,-238,5,5,5433,1457,161,-34.6671714876517,-4.942838311558807,0,496,2331,20,10,4,138,-21.2905996811771,1,289,492,3599,20,3,1,5433,1457,161,34.818032627185005,0,0,628,128,496,88,393,18,36.0,243.0,83,16,105,57,0,0,0,0,9,12,9,9,1,93,684,54,26,256,22,644,31,37,6,0,56,0.8378378378378378,0,9,12,7,3,0,0,0,0,0,6,0,34;33;35;30;37;26;22;52;22;38;46;37;42;54;27;23;41;47;56;27;29;25;37;49;31;32;29;49;36;45;38,50;54;53;55;54;51,,1129,317,0,36,36,0,0,1.0,0,0,0,0,
14,2024,JAX,REG,17,343,546,3717,19,15,32,-240,3,2,4586,1742,174,2.815102956176922,-0.7401015623775878,4,414,1729,13,5,3,109,-13.594123616501726,0,343,522,3717,19,4,3,4586,1742,174,68.27036519037301,4,1,655,70,436,82,354,5,34.0,230.0,68,6,41,74,0,2,0,0,10,13,3,3,1,99,788,66,27,318,29,746,27,29,2,0,59,0.9310344827586207,0,8,6,8,5,0,0,0,0,1,1,0,53;22;25;41;41;52;23;30;49;30;21;39;47;59;35;33;30;23;28;23;43;43;48;44;53;28;53,43;55,,1016,98,0,27,27,0,0,1.0,1,1,0,0,49
15,2024,KC,REG,17,404,600,4046,26,11,41,-266,2,0,3806,2368,219,62.987778387267014,2.438575026768075,0,450,1790,15,4,2,109,2.584168148527116,0,404,572,4046,26,2,1,3806,2368,219,136.32112093946432,0,0,623,52,374,87,364,15,39.0,250.0,112,13,102,71,0,1,0,57,6,6,7,7,1,94,829,55,31,307,29,785,32,37,5,0,53,0.8648648648648649,1,9,12,7,3,0,0,1,0,0,3,1,32;31;19;51;53;44;21;37;26;34;28;38;42;24;40;36;28;20;25;41;31;25;42;35;32;47;33;50;31;44;27;32,65;51;59;29;51,,1099,255,0,37,39,2,0,0.9487179487179487,3,3,0,0,51;31;31
16,2024,LA,REG,17,367,559,4096,22,9,31,-228,4,2,4124,1958,193,34.41894814651905,-0.9063127686488164,0,450,1765,15,7,3,128,-29.195176007860695,0,367,541,4096,22,1,0,4124,1958,193,102.90769974484526,0,1,561,95,489,72,398,10,38.0,308.0,72,13,145,73,2,1,1,22,7,9,7,7,1,91,798,67,18,161,29,794,29,34,5,0,58,0.8529411764705882,0,10,9,4,6,0,0,1,1,2,1,0,41;26;29;33;37;46;37;25;52;38;21;34;55;53;22;31;22;48;23;27;29;38;45;53;25;37;58;57;38,43;35;57;26;47,,1080,208,0,32,36,3,1,0.8888888888888888,1,1,0,0,37
17,2024,LAC,REG,17,336,510,3901,23,3,44,-272,4,1,4363,1704,177,63.45863291616553,1.8304712569640769,3,463,1882,17,5,2,113,-24.880648388694603,0,336,491,3901,23,4,2,4363,1704,177,132.61649079284206,3,0,612,60,406,77,309,8,45.0,235.0,97,15,173,87,1,5,0,0,11,14,6,6,0,96,718,66,22,263,21,581,39,42,3,0,59,0.9285714285714286,1,9,9,11,9,0,0,0,0,1,2,0,53;25;24;46;42;28;50;20;33;46;59;50;28;47;40;46;29;21;37;19;53;42;52;52;45;51;34;37;41;37;57;27;38;41;35;33;32;49;20,55;44;51,,1519,150,0,33,36,3,0,0.9166666666666666,0,0,0,0,
18,2024,LV,REG,17,410,635,4117,19,16,50,-320,6,5,4455,2061,209,-62.91733084732314,-1.5238170436508016,1,380,1357,10,10,8,84,-91.87499130037199,1,410,592,4117,19,0,0,4455,2061,209,72.01117451194703,1,0,571,81,477,83,367,6,37.0,293.0,86,10,130,80,1,1,0,49,4,8,3,3,0,96,807,78,27,264,23,680,34,40,6,0,54,0.85,0,10,11,6,7,0,0,0,0,2,4,0,32;53;51;25;38;52;34;40;38;47;38;27;27;54;32;46;27;22;34;34;53;22;27;25;27;52;49;37;31;39;54;25;40;47,49;57;56;55;58;46,,1279,321,0,23,25,0,2,0.92,1,1,0,0,38
19,2024,MIA,REG,17,413,591,4036,22,10,43,-299,9,3,3711,2210,221,43.481886431862954,3.0669381212390685,2,448,1795,12,10,5,108,-83.3238027825576,0,413,568,4036,22,4,1,3711,2212,221,141.1721060536225,2,0,553,70,412,83,364,8,35.0,247.0,81,10,21,69,0,1,0,2,14,21,6,6,0,114,926,76,28,268,26,755,37,41,4,0,57,0.9024390243902439,0,7,13,5,12,0,0,0,0,2,2,0,37;52;34;23;44;56;54;32;47;33;53;25;39;23;50;37;50;31;46;21;51;33;39;24;57;52;55;36;44;38;54;33;48;54;39;26;28,42;57;41;54,,1498,194,0,26,28,2,0,0.9285714285714286,1,1,0,0,52
20,2024,MIN,REG,17,364,548,4379,35,12,49,-336,5,2,4625,1794,211,56.94889132069409,4.01586784730797,0,457,1855,9,6,3,104,-34.77277179769543,0,364,517,4379,35,4,3,4625,1793,211,165.11510088951056,0,0,586,88,432,96,464,12,48.0,342.0,113,24,140,95,2,2,0,37,6,9,9,9,1,110,845,62,24,164,14,341,35,42,7,0,58,0.8333333333333334,0,8,9,9,9,0,0,0,1,3,3,0,22;39;27;35;58;33;54;53;41;57;42;48;23;35;45;33;34;29;40;40;26;29;44;55;31;52;31;46;52;48;25;50;25;31;51,53;31;43;47;57;43;51,,1384,325,0,45,46,1,0,0.9782608695652174,1,1,0,0,29
21,2024,NE,REG,17,342,529,3343,18,11,52,-348,8,5,3846,1701,167,-53.09723703638907,1.7252174347639306,3,446,1969,11,14,6,109,-31.529520828955302,0,342,500,3343,18,4,1,3846,1701,167,65.55843540448801,3,0,582,91,493,63,219,14,28.0,153.0,66,7,49,73,0,3,0,0,17,22,5,5,1,111,916,72,30,427,26,662,26,33,6,1,63,0.7878787878787878,0,5,10,5,5,1,0,1,1,1,2,1,32;35;37;29;28;44;63;54;38;41;23;52;30;37;25;33;32;25;42;35;31;54;50;41;42;50,33;56;45;25;68;53,48,1003,280,48,25,26,0,1,0.9615384615384616,0,1,1,0,68
22,2024,NO,REG,17,340,551,3730,21,12,37,-242,6,3,4430,1836,168,-45.184907659383995,-3.225689570147491,1,444,1954,15,2,0,115,1.1473400271549465,0,340,517,3730,21,6,2,4430,1836,168,28.828014238799028,1,1,671,54,452,77,400,12,39.0,240.0,84,14,169,93,0,2,1,9,7,9,3,3,0,110,1003,74,24,301,37,1000,27,31,3,1,57,0.8709677419354839,0,4,10,7,6,0,0,0,1,1,1,0,57;44;52;39;26;34;38;43;42;29;35;40;43;29;33;51;38;26;54;54;41;51;34;35;39;39;49,44;36;53,60,1095,133,60,31,33,1,1,0.9393939393939394,0,0,0,0,
23,2024,NYG,REG,17,366,591,3521,15,13,48,-293,6,4,4019,1737,171,-96.14862862966382,-1.2220450041526607,1,424,1783,13,6,5,112,-28.960763415283843,0,366,554,3521,15,3,0,4019,1737,171,29.03244176394623,1,2,565,91,525,96,370,16,45.0,289.0,94,5,52,60,0,3,0,60,9,10,10,10,0,112,928,70,30,228,36,1019,23,28,4,1,53,0.8214285714285714,0,5,7,8,3,0,0,0,0,4,0,0,23;50;52;41;38;22;42;38;31;24;38;29;39;44;48;31;42;46;47;43;30;25;53,48;47;45;43,35,876,183,35,22,23,1,0,0.9565217391304348,0,0,0,0,
24,2024,NYJ,REG,17,385,607,4016,31,11,40,-302,5,2,4119,2187,201,21.34228398821374,-2.0165671390467064,3,363,1561,8,7,2,89,-23.948942152627172,2,385,589,4016,31,3,3,4119,2190,201,91.23960057133475,3,1,624,83,413,89,383,14,42.0,308.0,84,7,18,56,0,7,0,0,8,10,10,10,0,137,1134,66,33,266,29,878,20,28,7,1,58,0.7142857142857143,0,8,6,5,1,0,0,0,1,5,1,0,33;28;23;35;40;32;34;22;29;25;45;58;35;28;30;40;42;43;21;20,45;50;32;43;44;48;49,35,663,311,35,28,31,2,1,0.9032258064516129,0,1,1,0,50
25,2024,PHI,REG,17,303,448,3517,24,6,45,-323,6,3,3483,1570,168,56.87063815759183,6.049697218756922,0,621,3048,29,6,3,172,55.88572900161202,3,303,418,3517,24,2,0,3483,1570,168,167.8947694562229,0,0,579,55,399,81,346,22,41.0,305.0,87,13,166,90,1,2,0,0,9,12,13,13,0,103,793,62,28,257,33,875,28,36,7,1,50,0.7777777777777778,0,9,10,8,1,0,0,0,1,1,4,1,38;21;29;28;49;44;39;49;47;43;39;38;21;31;21;31;26;35;34;41;24;40;50;40;31;26;24;32,60;57;44;51;52;56;39,57,971,359,57,47,48,1,0,0.9791666666666666,0,0,0,0,
26,2024,PIT,REG,17,321,499,3607,21,6,49,-343,5,3,3946,1648,158,4.436190221322731,3.7062068607496284,0,533,2166,14,8,4,133,-48.227744902210674,0,321,460,3607,21,4,2,3946,1648,158,107.24634783700546,0,1,598,70,428,84,388,22,40.0,275.0,105,17,209,78,0,2,0,0,11,16,16,16,1,102,823,63,28,289,25,575,41,44,2,1,57,0.9318181818181818,0,9,12,7,13,0,0,0,0,0,1,1,57;51;44;56;40;25;22;53;38;30;50;41;52;49;37;36;46;29;21;31;25;27;27;32;52;32;57;27;50;48;28;50;34;30;30;54;37;49;51;36;54,62;58,42,1638,120,42,35,35,0,0,1.0,0,0,0,0,
27,2024,SEA,REG,17,413,593,4379,21,16,54,-359,3,0,4114,2188,211,8.423787470504083,4.796734863404442,0,383,1627,17,5,0,101,-20.498744777141418,0,413,569,4379,21,4,3,4114,2188,211,99.23158898683997,0,1,613,84,472,74,383,14,44.0,325.0,112,13,268,74,2,2,1,0,13,19,5,5,2,120,987,67,25,186,38,1065,26,30,3,1,59,0.8666666666666667,0,4,6,7,9,0,0,0,0,0,1,2,50;28;44;38;31;56;43;48;20;38;59;38;52;57;50;54;43;20;36;35;48;45;43;27;50;56,53;62;60,47,1109,175,47,37,40,1,2,0.925,1,1,0,0,31
28,2024,SF,REG,17,349,533,4424,23,16,36,-190,8,4,4528,1861,205,68.3651688932217,1.6546857693971564,0,457,2163,17,7,3,128,-1.2659478543305216,0,349,513,4424,23,4,1,4528,1861,205,136.75113891043668,0,1,585,74,420,67,246,13,36.0,190.0,80,11,167,72,1,2,0,61,12,14,6,6,0,111,843,65,32,294,31,884,33,43,10,0,55,0.7674418604651163,0,12,6,9,6,0,0,0,0,5,5,0,46;51;31;53;23;42;31;26;22;26;41;28;20;26;25;41;35;55;24;50;44;41;28;33;44;33;48;33;23;53;47;21;51,55;49;50;44;45;55;41;51;58;47,,1195,495,0,38,40,2,0,0.95,1,1,0,0,44
29,2024,TB,REG,17,408,571,4505,41,16,40,-248,4,1,3968,2447,224,115.68643922132297,3.620584163530267,1,483,2536,16,12,4,149,20.720838278553376,0,408,563,4505,41,5,2,3968,2447,224,180.3470914311973,1,1,614,72,388,81,398,16,46.0,317.0,114,7,28,61,0,1,1,23,17,21,11,11,1,108,839,47,21,159,31,816,30,32,2,0,56,0.9375,0,11,7,4,8,0,0,0,0,0,2,0,56;34;29;30;55;21;52;53;32;53;26;23;52;47;30;26;23;27;26;51;30;22;37;42;43;45;23;34;52;25,55;55,,1099,110,0,54,56,1,1,0.9642857142857143,1,1,0,0,30
30,2024,TEN,REG,17,336,530,3621,22,21,52,-304,7,3,4275,1585,164,-66.83648932357202,-0.22570837061315763,2,450,1855,11,11,7,122,-50.266179744439626,1,336,507,3621,22,1,1,4275,1585,164,31.216910304655368,2,0,598,101,443,92,339,10,32.0,202.0,67,11,86,53,0,3,2,0,15,20,6,6,0,132,1030,75,34,253,40,1081,25,27,2,0,56,0.9259259259259259,0,6,5,8,6,0,0,0,0,1,1,0,40;41;53;52;47;51;29;44;25;21;25;27;30;43;51;56;51;41;44;46;39;39;28;35;38,49;53,,996,102,0,28,28,0,0,1.0,0,0,0,0,
31,2024,WAS,REG,17,365,525,3932,29,9,50,-267,2,0,3992,1887,192,79.29114238935429,4.565128645608356,2,526,2619,25,7,3,157,67.61982720882696,2,365,504,3932,29,4,2,3992,1887,192,157.30266975273852,2,0,606,67,481,86,405,16,43.0,271.0,88,7,153,59,1,5,0,34,11,12,10,10,0,111,960,66,25,260,37,1082,34,42,7,1,55,0.8095238095238095,0,11,8,13,2,0,0,0,0,2,5,0,27;45;26;27;29;33;30;42;45;38;27;30;42;55;49;23;49;31;29;27;30;28;47;31;20;48;41;45;41;51;23;41;31;47,47;56;51;51;46;52;54,52,1228,357,52,45,47,2,0,0.9574468085106383,1,1,0,0,30
