,season,team,season_type,games,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance_list
10,2018,DET,REG,16,375,574,3844,22,12,41,-268,5,3,3978,2059,201,-5.867742415598544,-2.7666596645977406,0,404,1660,11,3,2,95,-39.868522842346216,0,375,561,3844,22,3,1,3978,2059,201,73.65804918182369,0,0,653,45,209,66,347,10,43.0,298.0,77,7,148,48,2,2,0,0,6,6,7,7,0,94,852,54,27,171,20,482,28,32,4,0,54,0.875,0,8,12,5,3,0,0,0,0,2,2,0,21;27;43;38;25;32;30;33;39;29;28;35;50;35;35;37;52;54;32;20;28;29;35;47;47;35;48;43,55;44;55;48,,1007,202,0,30,30,0,0,1.0,0,0,0,0,
11,2018,GB,REG,16,392,640,4629,25,4,53,-391,5,4,5667,2197,209,26.41134974641368,-1.5642622622047984,2,333,1667,14,4,1,101,23.43171073436593,1,392,615,4629,25,2,1,5667,2197,209,145.83200818585226,2,1,657,76,268,71,389,10,42.0,297.0,74,7,100,59,1,8,0,0,9,9,8,8,0,108,937,79,30,198,30,644,30,37,7,0,53,0.8108108108108109,0,4,10,11,5,0,0,0,1,4,2,0,42;37;40;31;48;36;41;52;36;52;41;29;39;51;27;41;53;29;38;36;38;32;50;48;41;43;45;42;29;38,52;41;42;38;56;47;49,,1205,325,0,34,36,2,0,0.9444444444444444,1,1,0,0,27
12,2018,HOU,REG,16,345,506,4165,26,9,62,-384,6,2,4337,1753,203,59.71004938794001,4.5062482718996675,0,472,2021,12,4,1,99,-42.87253363641178,0,345,494,4165,26,4,3,4337,1753,203,151.81376130168158,0,0,672,44,278,78,356,20,43.0,310.0,92,15,252,90,3,4,0,14,9,12,14,15,1,105,787,55,38,327,20,487,37,42,5,0,54,0.8809523809523809,1,9,11,12,4,0,0,0,0,3,2,0,42;36;34;23;28;54;40;29;37;20;21;19;36;33;27;44;48;46;37;23;33;54;43;47;35;42;48;53;38;41;32;53;49;40;30;23;24,54;59;48;44;45,,1362,250,0,39,41,2,0,0.9512195121951219,2,2,0,0,37;36
13,2018,IND,REG,16,432,644,4595,39,15,18,-134,3,1,4856,1969,237,110.03658297508377,0.7317363886803107,2,408,1718,13,5,3,100,-24.326607286963156,2,432,634,4595,39,4,4,4856,1976,237,132.54201072514056,2,0,629,121,333,72,307,15,38.0,228.0,77,15,220,61,0,3,0,0,5,7,11,11,0,120,953,47,24,217,17,337,23,27,4,0,54,0.8518518518518519,0,8,6,5,4,0,0,0,1,1,2,0,21;38;51;35;31;28;42;44;54;21;31;36;26;25;22;46;32;54;43;44;23;53;25,55;38;52;48,,825,193,0,44,47,3,0,0.9361702127659575,1,1,0,0,32
14,2018,JAX,REG,16,329,536,3431,15,13,53,-322,10,5,3777,1833,164,-61.837913941161915,-4.7087694226785475,0,416,1723,7,5,4,98,-38.315365611641774,0,329,524,3431,15,7,5,3777,1833,164,11.573023851419919,0,1,676,41,191,66,283,7,37.0,241.0,93,11,117,52,2,3,2,0,9,11,6,6,0,121,1112,63,34,334,26,532,23,26,3,0,57,0.8846153846153846,0,6,9,4,4,0,0,0,0,1,2,0,39;39;28;46;38;32;22;54;50;57;33;24;28;55;48;38;43;30;37;33;41;26;25,52;42;56,,866,150,0,22,23,0,1,0.9565217391304348,0,0,0,0,
15,2018,KC,REG,16,385,583,5126,50,12,26,-171,3,2,5273,2628,239,222.13835989727238,4.41262794143342,0,387,1855,16,4,1,116,20.860583233025896,1,385,564,5126,50,4,3,5273,2628,239,271.7417871462071,0,1,710,34,306,67,337,23,52.0,347.0,105,15,280,64,3,1,0,0,11,13,12,12,1,137,1152,60,22,261,40,975,24,27,3,0,54,0.8888888888888888,0,9,7,6,2,0,0,0,0,1,2,0,46;37;33;21;22;42;38;42;43;24;30;26;24;39;45;46;21;29;50;24;35;54;29;32,53;51;43,,832,147,0,65,69,3,1,0.9420289855072463,0,0,0,0,
16,2018,LA,REG,16,368,568,4730,32,12,33,-223,8,5,4906,2164,236,120.21878125555756,1.369824218093802,3,459,2231,23,2,0,137,28.826341661981402,2,368,545,4730,32,3,1,4906,2165,236,206.44831946713296,3,1,583,90,274,68,338,13,41.0,326.0,100,18,290,68,3,2,2,0,10,12,12,12,1,96,878,69,30,307,39,834,34,41,7,0,56,0.8292682926829268,1,12,13,4,4,0,0,1,0,4,2,0,20;28;55;20;20;34;19;39;26;39;21;35;37;33;43;34;56;34;35;37;20;23;33;24;47;48;27;50;41;36;37;21;28;51,46;46;28;47;51;40;57,,1151,315,0,51,53,2,0,0.9622641509433962,0,0,0,0,
17,2018,LAC,REG,16,348,512,4316,32,12,34,-227,2,2,3959,2130,214,132.64702099537834,3.4199489199596904,5,399,1873,16,2,0,109,-4.120666578032991,1,348,506,4316,32,6,3,3959,2130,214,178.56602799444244,5,1,621,71,333,64,276,7,38.0,240.0,85,13,247,73,1,6,0,31,9,12,7,7,1,113,967,52,34,358,28,653,24,29,5,0,59,0.8275862068965517,0,8,7,8,1,0,0,0,0,3,2,0,45;39;24;26;48;25;21;49;30;44;29;28;27;41;46;45;30;31;29;59;31;32;45;38,48;54;48;42;52,,862,244,0,36,43,7,0,0.8372093023255814,1,1,0,0,29
18,2018,LV,REG,16,382,556,4057,19,10,52,-306,11,7,3785,1995,198,-2.7580776160712626,3.8311349249111033,1,387,1628,9,7,6,91,-50.96284026600704,0,382,530,4057,19,2,1,3785,1995,198,107.24474889668588,1,1,610,77,279,48,163,5,13.0,80.0,48,14,124,73,1,2,0,0,8,9,3,3,0,110,965,71,25,291,29,663,27,32,5,0,52,0.84375,0,8,3,12,4,0,0,0,0,3,2,0,24;48;26;46;25;52;29;44;29;24;43;37;46;30;49;21;35;42;50;44;44;50;27;40;43;45;50,47;50;57;48;45,,1043,247,0,27,28,0,1,0.9642857142857143,2,2,0,0,29;35
19,2018,MIA,REG,16,292,455,3309,26,13,52,-409,4,3,3699,1777,153,-54.16800594109631,-0.1532005167555535,1,371,1738,7,7,5,80,-39.23008330604103,0,292,435,3309,26,1,1,3699,1777,153,62.70973064329184,1,2,645,64,342,64,274,11,30.0,208.0,76,21,321,59,3,6,0,0,5,9,7,7,0,108,978,59,28,293,39,938,18,20,2,0,50,0.9,0,7,3,7,1,0,0,0,0,2,0,0,27;30;42;50;25;47;37;41;46;43;27;37;25;47;40;29;25;29,46;47,,647,93,0,35,36,1,0,0.9722222222222222,1,1,0,0,47
20,2018,MIN,REG,16,425,606,4298,30,10,40,-262,5,5,4396,1947,218,-10.79667924128233,2.610618168035069,3,357,1493,9,6,4,74,-69.90428128130719,0,425,592,4298,30,1,1,4396,1947,218,84.78017138341134,3,0,654,47,287,84,444,8,50.0,361.0,94,12,159,63,1,1,0,0,5,11,8,8,2,92,779,61,29,315,22,540,22,32,9,1,52,0.6875,0,5,11,5,1,0,0,1,1,6,1,0,48;37;39;40;37;22;52;37;48;26;22;43;39;36;36;37;39;36;34;24;29;45,48;49;35;28;45;42;48;56;48,47,806,399,47,36,37,1,0,0.972972972972973,0,1,1,0,35
21,2018,NE,REG,16,378,574,4405,29,11,21,-147,4,2,4489,2176,206,91.77821134164351,1.062033684562436,0,478,2037,18,2,1,137,-1.7368643778466653,0,378,556,4405,29,2,2,4489,2176,206,136.27428916032662,0,2,600,28,356,51,273,14,30.0,238.0,100,18,156,67,1,2,0,35,4,4,10,10,1,93,744,47,26,199,28,755,27,32,5,0,52,0.84375,0,11,10,4,2,0,0,0,0,2,3,0,39;35;29;46;36;20;45;48;24;39;50;28;29;25;40;38;25;28;52;34;32;20;32;22;33;24;38,54;50;52;48;42,,911,246,0,49,50,1,0,0.98,1,1,0,0,28
22,2018,NO,REG,16,381,519,4174,33,7,20,-132,2,1,3769,1898,210,148.58588517387244,5.685510251620045,1,471,2025,26,5,4,141,-6.428648326467804,3,381,511,4174,33,6,4,3769,1898,210,167.15304304664159,1,0,649,44,256,81,393,19,49.0,321.0,98,12,259,69,1,3,0,12,7,8,12,12,0,94,939,64,24,157,23,560,28,30,1,1,54,0.9333333333333333,1,5,9,11,2,0,0,0,0,1,0,0,36;31;44;49;21;45;42;34;37;26;44;39;52;42;42;54;29;42;41;38;19;22;33;30;36;46;24;43,44,50,1041,44,50,52,53,1,0,0.9811320754716981,0,0,0,0,
23,2018,NYG,REG,16,382,583,4405,23,12,47,-358,7,4,4373,2200,209,31.874429217604263,0.23118476107560798,3,354,1650,13,0,0,73,-8.800853887141743,1,382,574,4405,23,3,1,4373,2200,209,120.91905293790262,3,0,606,150,312,59,249,11,30.0,185.0,84,16,191,76,3,4,0,0,6,6,5,5,0,114,951,70,37,231,45,1097,32,33,1,0,57,0.9696969696969697,0,9,13,6,4,0,0,0,0,0,1,0,27;31;44;28;38;44;30;33;42;53;36;33;21;31;36;37;21;20;31;52;25;51;29;57;37;44;35;23;40;27;48;38,52,,1142,52,0,31,32,1,0,0.96875,0,0,0,0,
24,2018,NYJ,REG,16,299,524,3404,18,19,37,-239,1,1,4637,1586,157,-46.504492992802724,-5.654061091418313,0,409,1619,11,9,5,92,-65.96545635908032,0,299,505,3404,18,5,3,4637,1586,157,5.647466871640566,0,2,697,28,258,74,349,13,39.0,293.0,114,13,318,76,3,6,0,0,8,13,7,7,0,114,948,61,25,324,46,1238,33,36,3,0,56,0.9166666666666666,0,4,13,10,6,0,0,0,1,1,1,0,35;32;55;41;28;27;38;49;30;30;48;32;37;45;37;45;55;42;48;56;55;55;38;54;34;43;39;39;47;21;26;33;40,30;50;45,,1334,125,0,30,33,3,0,0.9090909090909091,0,0,0,0,
25,2018,PHI,REG,16,422,599,4524,29,11,40,-249,10,8,4457,2144,223,58.18140184706632,5.257295454676087,1,398,1570,12,5,2,101,-24.695163988040257,4,422,592,4524,29,4,0,4457,2148,223,152.49681356204474,1,0,648,64,226,82,379,12,44.0,311.0,133,10,139,68,0,5,0,0,14,15,7,7,0,100,852,62,33,216,33,725,26,31,5,0,56,0.8387096774193549,0,7,10,7,2,0,0,0,1,1,3,0,26;33;24;27;30;37;30;28;33;30;46;31;56;26;42;28;43;46;44;26;51;34;40;47;35;33,42;55;54;36;53,,926,240,0,33,35,2,0,0.9428571428571428,2,2,0,0,43;35
26,2018,PIT,REG,16,459,689,5174,35,17,24,-166,3,2,5327,2821,252,138.9913588941487,1.3657431608650106,4,345,1445,16,4,2,90,-13.144225551808944,0,459,676,5174,35,7,5,5327,2820,252,164.11873735928307,4,0,604,84,282,70,357,13,51.0,347.0,115,8,89,69,2,4,2,0,10,10,7,7,1,111,1026,65,31,252,32,619,16,23,6,1,50,0.6956521739130435,0,3,6,6,1,0,0,0,2,4,0,0,38;34;39;21;24;42;29;50;41;48;48;49;30;39;47;35,42;49;47;39;40;32,48,614,249,48,44,49,5,0,0.8979591836734694,0,0,0,0,
27,2018,SEA,REG,16,280,427,3448,35,7,51,-355,5,2,3833,1385,157,64.52902963982203,7.464674834161997,1,534,2560,15,6,2,138,18.738646298872215,0,280,400,3448,35,4,0,3833,1385,157,169.89243689772994,1,0,633,48,258,66,302,18,40.0,244.0,109,12,196,64,1,1,0,0,10,13,14,14,1,111,959,76,25,143,29,669,22,27,5,0,56,0.8148148148148148,0,2,9,8,3,0,0,0,2,1,2,0,35;56;47;40;52;52;44;26;44;33;39;43;33;30;31;40;37;35;48;28;42;33,46;38;52;51;36,,868,223,0,48,51,3,0,0.9411764705882353,3,3,0,0,52;31;33
28,2018,SF,REG,16,331,532,4247,26,20,48,-380,6,3,3807,2316,202,5.510840607999224,-2.4859715694362676,2,423,1902,7,12,6,109,-50.33778758701906,0,331,515,4247,26,3,1,3807,2316,202,100.49513149637237,2,1,643,98,242,72,293,11,36.0,221.0,92,2,55,39,1,5,1,0,16,21,5,5,0,112,982,72,31,180,36,944,33,34,1,0,53,0.9705882352941176,0,9,13,9,2,0,0,0,0,1,0,0,42;33;22;45;42;36;39;35;21;33;46;44;43;51;27;20;39;25;53;36;30;23;45;40;29;28;33;45;36;33;30;23;30,45,,1157,45,0,27,29,2,0,0.9310344827586207,1,1,0,0,36
29,2018,TB,REG,16,408,625,5358,36,26,41,-233,5,3,6642,1769,265,101.41316847423236,3.340581153340409,1,389,1523,11,5,2,89,-40.08022914140107,0,408,619,5358,36,7,4,6642,1769,265,155.29947949440245,1,0,713,72,202,79,349,12,38.0,232.0,93,9,97,56,0,2,0,0,13,16,8,8,2,117,975,71,26,163,31,631,20,27,7,0,59,0.7407407407407407,0,5,11,3,1,0,0,0,1,5,1,0,33;36;21;28;30;35;38;59;25;38;33;41;39;35;21;28;37;45;36;45,44;40;30;48;46;40;52,,703,300,0,40,44,4,0,0.9090909090909091,1,1,0,0,59
30,2018,TEN,REG,16,293,437,3255,16,12,47,-280,5,1,3265,1648,156,-5.68082381908558,0.9649850410573623,0,454,2023,15,4,2,111,-18.456376603374345,0,293,425,3255,16,4,2,3265,1648,156,65.6146989552596,0,1,607,113,323,59,276,12,39.0,248.0,84,11,120,64,2,4,0,0,9,10,6,6,0,82,727,62,27,237,23,737,26,30,4,0,54,0.8666666666666667,0,5,13,5,3,0,0,1,0,2,1,0,47;53;42;31;39;36;28;42;33;25;54;39;50;28;33;33;31;42;31;24;33;33;22;42;33;38,48;51;28;48,,942,175,0,28,31,2,1,0.9032258064516129,1,1,0,0,31
31,2018,WAS,REG,16,311,509,3287,16,15,44,-266,7,1,4195,1515,157,-52.60712924606384,-2.9412337028419557,2,414,1774,12,6,1,100,-11.484952010057984,0,311,489,3287,16,3,2,4195,1515,157,24.64338478476333,2,0,606,93,315,63,308,19,46.0,297.0,94,15,203,60,0,2,0,0,13,15,11,11,1,115,1008,59,17,110,29,570,26,29,3,0,56,0.896551724137931,0,5,7,10,4,0,0,0,0,2,0,1,31;49;27;49;35;37;53;49;56;29;21;25;53;39;43;43;26;31;44;47;46;33;36;50;40;46,49;41;63,,1038,153,0,25,26,1,0,0.9615384615384616,1,2,1,0,63;36
